Date,BIL,GSG,GVI,HYG,IYR,JEDAX,JKD,LQD,MDY,MUB,PIGLX,VEMAX,VFINX,VGTSX,VIGRX,VISVX,VUSTX,^RUT
2008-10-14,87.31575012207031,43.5,73.51211547851562,35.1038818359375,29.49690818786621,3.3922243118286133,44.807701110839844,53.12479782104492,92.89515686035156,65.00843048095703,4.9859490394592285,16.754920959472656,72.34391021728516,8.408125877380371,19.73509407043457,9.05383586883545,6.263184070587158,554.6500244140625
2008-10-15,87.33476257324219,40.86000061035156,74.06880950927734,33.57206726074219,25.318180084228516,3.296431303024292,41.21472930908203,53.12479782104492,82.06735229492188,63.0685920715332,5.019190311431885,14.766693115234375,65.81509399414062,7.55329704284668,17.927494049072266,8.213790893554688,6.290919303894043,502.1099853515625
2008-10-16,87.29674530029297,40.02000045776367,74.89244842529297,32.30012893676758,26.909786224365234,3.245715618133545,42.636470794677734,53.68198013305664,86.88732147216797,63.274658203125,4.991490840911865,15.177072525024414,68.6153793334961,7.945678234100342,18.730871200561523,8.657148361206055,6.263184070587158,536.5700073242188
2008-10-17,87.10662841796875,40.09000015258789,75.12881469726562,31.912612915039062,26.633241653442383,3.1893675327301025,42.70600509643555,53.22493362426758,85.57120513916016,63.942604064941406,4.9859490394592285,14.554423332214355,68.19062805175781,7.686430931091309,18.71339988708496,8.509361267089844,6.229893207550049,526.4299926757812
2008-10-20,87.31575012207031,41.31999969482422,75.23554992675781,32.550880432128906,26.885202407836914,3.161191463470459,44.20499801635742,54.84653091430664,89.94676971435547,66.06708526611328,4.969329357147217,15.269057273864746,71.43931579589844,8.169894218444824,19.542970657348633,8.804931640625,6.279821872711182,546.8400268554688
2008-10-21,87.31575012207031,40.060001373291016,76.31077575683594,32.363948822021484,25.9572811126709,3.0992095470428467,43.27006912231445,55.39124298095703,87.72480773925781,66.07420349121094,4.969329357147217,14.476593971252441,69.24468231201172,7.749490261077881,18.861860275268555,8.548253059387207,6.335296630859375,530.6500244140625
2008-10-22,87.20171356201172,37.720001220703125,76.2421875,32.09498596191406,24.052276611328125,2.9076192378997803,40.61205291748047,54.75263977050781,83.86203002929688,67.75827026367188,5.013649940490723,13.103931427001953,65.02848052978516,7.167928218841553,17.770315170288086,8.081560134887695,6.401867389678955,501.9700012207031
2008-10-23,87.31575012207031,38.349998474121094,76.35655975341797,32.63747787475586,23.677412033081055,2.862541437149048,41.0292854309082,55.09696960449219,79.80265808105469,68.40483856201172,5.019190311431885,13.019027709960938,65.85443878173828,7.280036449432373,17.78778076171875,7.902660846710205,6.435155391693115,489.9200134277344
2008-10-24,87.22071838378906,36.540000915527344,75.42621612548828,31.82143211364746,22.159555435180664,2.817462682723999,40.40342712402344,55.31612777709961,76.31590270996094,68.57538604736328,4.991490840911865,11.957695007324219,63.573280334472656,6.7895612716674805,17.20270538330078,7.630423069000244,6.374129772186279,471.1199951171875
2008-10-27,87.35383605957031,35.540000915527344,75.24317169189453,30.20301628112793,21.004257202148438,2.8343663215637207,38.633995056152344,54.95923614501953,73.56407165527344,68.58251953125,4.969329357147217,11.469481468200684,61.55171585083008,6.460242748260498,16.59143829345703,7.295958518981934,6.374129772186279,448.3999938964844
