Date,BIL,VIGRX
2008-02-22,86.30193328857422,26.38578987121582
2008-02-25,86.26435852050781,26.75839614868164
2008-02-26,86.32075500488281,26.98369598388672
2008-02-27,86.33954620361328,26.95769691467285
2008-02-28,86.33954620361328,26.819047927856445
2008-02-29,86.3583755493164,26.13448715209961
2008-03-03,86.3904037475586,26.15182113647461
2008-03-04,86.3904037475586,26.09116554260254
2008-03-05,86.37153625488281,26.316471099853516
2008-03-06,86.40923309326172,25.805217742919922
2008-03-07,86.40923309326172,25.545259475708008
2008-03-10,86.40923309326172,25.094654083251953
2008-03-11,86.40923309326172,25.857200622558594
2008-03-12,86.42807006835938,25.70122718811035
2008-03-13,86.40923309326172,25.891862869262695
2008-03-14,86.52225494384766,25.397939682006836
2008-03-17,86.50341033935547,25.02533721923828
2008-03-18,86.59761047363281,25.987186431884766
2008-03-19,86.61640930175781,25.293964385986328
2008-03-20,86.59761047363281,25.71855926513672
2008-03-24,86.52225494384766,26.25689697265625
2008-03-25,86.46574401855469,26.43054962158203
2008-03-26,86.52225494384766,26.27426528930664
2008-03-27,86.54105377197266,25.935630798339844
2008-03-28,86.46574401855469,25.76197052001953
2008-03-31,86.55992889404297,25.91826629638672
2008-04-01,86.50332641601562,26.743135452270508
2008-04-02,86.50332641601562,26.691038131713867
2008-04-03,86.50332641601562,26.743135452270508
2008-04-04,86.54102325439453,26.86469841003418
2008-04-07,86.50332641601562,26.86469841003418
2008-04-08,86.55992889404297,26.79523468017578
2008-04-09,86.55992889404297,26.60420799255371
2008-04-10,86.55992889404297,26.856014251708984
2008-04-11,86.55992889404297,26.326356887817383
2008-04-14,86.59767150878906,26.282947540283203
2008-04-15,86.59767150878906,26.36109161376953
2008-04-16,86.54102325439453,27.00362205505371
2008-04-17,86.54102325439453,26.960205078125
2008-04-18,86.4844741821289,27.54195213317871
2008-04-21,86.52220916748047,27.637462615966797
2008-04-22,86.54102325439453,27.316204071044922
2008-04-23,86.54102325439453,27.481176376342773
2008-04-24,86.55992889404297,27.54195213317871
2008-04-25,86.55992889404297,27.680875778198242
2008-04-28,86.50332641601562,27.663516998291016
2008-04-29,86.59767150878906,27.56800079345703
2008-04-30,86.50332641601562,27.429079055786133
2008-05-01,86.56754302978516,27.897947311401367
2008-05-02,86.51087188720703,27.9587345123291
2008-05-05,86.52979278564453,27.90663719177246
2008-05-06,86.49200439453125,28.149749755859375
2008-05-07,86.54864501953125,27.73297691345215
2008-05-08,86.51087188720703,27.923999786376953
2008-05-09,86.54864501953125,27.785070419311523
2008-05-12,86.54864501953125,28.05424690246582
2008-05-13,86.51087188720703,28.123701095581055
2008-05-14,86.51087188720703,28.18448829650879
2008-05-15,86.51087188720703,28.549163818359375
2008-05-16,86.52979278564453,28.6359920501709
2008-05-19,86.52979278564453,28.58389663696289
2008-05-20,86.49200439453125,28.384193420410156
2008-05-21,86.49200439453125,27.897947311401367
2008-05-22,86.54864501953125,27.97609519958496
2008-05-23,86.54864501953125,27.698244094848633
2008-05-27,86.54864501953125,27.9674129486084
2008-05-28,86.5864486694336,28.167118072509766
2008-05-29,86.54864501953125,28.288686752319336
2008-05-30,86.5864486694336,28.43628692626953
2008-06-02,86.65641021728516,28.167118072509766
2008-06-03,86.65641021728516,28.071611404418945
2008-06-04,86.63748931884766,28.141069412231445
2008-06-05,86.58075714111328,28.731504440307617
2008-06-06,86.59967041015625,27.95004653930664
2008-06-09,86.63748931884766,28.036876678466797
2008-06-10,86.69422912597656,27.897947311401367
2008-06-11,86.75093841552734,27.455129623413086
2008-06-12,86.69422912597656,27.515913009643555
2008-06-13,86.75093841552734,27.97609519958496
2008-06-16,86.75093841552734,28.036876678466797
2008-06-17,86.73202514648438,27.941368103027344
2008-06-18,86.76984405517578,27.71561050415039
2008-06-19,86.75093841552734,27.85453987121582
2008-06-20,86.78874969482422,27.35093879699707
2008-06-23,86.78874969482422,27.404010772705078
2008-06-24,86.78874969482422,27.186511993408203
2008-06-25,86.80766296386719,27.34309959411621
2008-06-26,86.80766296386719,26.586225509643555
2008-06-27,86.84547424316406,26.568830490112305
2008-06-30,86.78874969482422,26.525333404541016
2008-07-01,86.81902313232422,26.612327575683594
2008-07-02,86.81902313232422,25.985952377319336
2008-07-03,86.81902313232422,25.942459106445312
2008-07-07,86.80013275146484,25.846750259399414
2008-07-08,86.76226806640625,26.1512451171875
2008-07-09,86.78118896484375,25.620563507080078
2008-07-10,86.85690307617188,25.881555557250977
2008-07-11,86.9136962890625,25.6640625
2008-07-14,86.9136962890625,25.58576774597168
2008-07-15,86.93262481689453,25.420473098754883
2008-07-16,86.95157623291016,25.872854232788086
2008-07-17,86.81902313232422,26.02074432373047
2008-07-18,86.93262481689453,25.90766143798828
2008-07-21,86.85690307617188,25.985952377319336
2008-07-22,86.89476776123047,26.12514877319336
2008-07-23,86.93262481689453,26.116451263427734
2008-07-24,86.9136962890625,25.60316276550293
2008-07-25,86.93262481689453,25.846750259399414
2008-07-28,86.93262481689453,25.455276489257812
2008-07-29,86.93262481689453,25.942459106445312
2008-07-30,86.95157623291016,26.360042572021484
2008-07-31,86.95157623291016,26.038150787353516
2008-08-01,86.92504119873047,25.829355239868164
2008-08-04,86.94395446777344,25.50746726989746
2008-08-05,86.96292114257812,26.1512451171875
2008-08-06,86.92504119873047,26.386127471923828
2008-08-07,86.98189544677734,26.038150787353516
2008-08-08,86.96292114257812,26.542724609375
2008-08-11,86.98189544677734,26.655826568603516
2008-08-12,86.92504119873047,26.53403663635254
2008-08-13,87.0008544921875,26.603620529174805
2008-08-14,86.98189544677734,26.725431442260742
2008-08-15,87.0008544921875,26.786325454711914
2008-08-18,86.94395446777344,26.447038650512695
2008-08-19,87.01981353759766,26.26433753967285
2008-08-20,87.01981353759766,26.420930862426758
2008-08-21,87.03876495361328,26.48183250427246
2008-08-22,87.05773162841797,26.734127044677734
2008-08-25,87.03876495361328,26.238239288330078
2008-08-26,87.05773162841797,26.307844161987305
2008-08-27,87.05773162841797,26.516637802124023
2008-08-28,87.05773162841797,26.77762222290039
2008-08-29,87.01981353759766,26.342639923095703
2008-09-02,87.08246612548828,26.046852111816406
2008-09-03,87.08246612548828,25.811952590942383
2008-09-04,87.08246612548828,25.081186294555664
2008-09-05,87.10144805908203,25.107284545898438
2008-09-08,87.10144805908203,25.35957908630371
2008-09-09,87.08246612548828,24.567901611328125
2008-09-10,87.12039184570312,24.83759880065918
2008-09-11,87.10144805908203,25.255176544189453
2008-09-12,87.13941192626953,25.429170608520508
2008-09-15,87.23436737060547,24.45479965209961
2008-09-16,87.27230834960938,24.75059700012207
2008-09-17,87.6519775390625,23.645732879638672
2008-09-18,87.40520477294922,24.402610778808594
2008-09-19,87.10144805908203,25.159486770629883
2008-09-22,87.13941192626953,24.32431411743164
2008-09-23,87.4242172241211,23.951139450073242
2008-09-24,87.15838623046875,23.968576431274414
2008-09-25,87.25333404541016,24.31733512878418
2008-09-26,87.40520477294922,24.299896240234375
2008-09-29,87.78490447998047,22.242216110229492
2008-09-30,87.462158203125,23.33208656311035
2008-10-01,87.44883728027344,22.992048263549805
2008-10-02,87.4107894897461,21.867292404174805
2008-10-03,87.4107894897461,21.640602111816406
2008-10-06,87.3918228149414,20.716388702392578
2008-10-07,87.37283325195312,19.600351333618164
2008-10-08,87.29674530029297,19.521879196166992
2008-10-09,87.42982482910156,18.379684448242188
2008-10-10,87.5058822631836,18.057085037231445
2008-10-13,87.1636962890625,20.228124618530273
2008-10-14,87.31575012207031,19.704984664916992
2008-10-15,87.33476257324219,17.900146484375
2008-10-16,87.29674530029297,18.702289581298828
2008-10-17,87.10662841796875,18.684852600097656
2008-10-20,87.31575012207031,19.51315689086914
2008-10-21,87.31575012207031,18.833080291748047
2008-10-22,87.20171356201172,17.743200302124023
2008-10-23,87.31575012207031,17.760643005371094
2008-10-24,87.22071838378906,17.176462173461914
2008-10-27,87.35383605957031,16.56612777709961
2008-10-28,87.33476257324219,18.30121421813965
2008-10-29,87.23970794677734,18.31865882873535
2008-10-30,87.35383605957031,18.937707901000977
2008-10-31,87.2587661743164,19.199277877807617
2008-11-03,87.23401641845703,19.10336685180664
2008-11-04,87.27205657958984,19.82703971862793
2008-11-05,87.31011199951172,18.859230041503906
2008-11-06,87.443359375,17.952455520629883
2008-11-07,87.443359375,18.42328453063965
2008-11-10,87.42430114746094,18.214025497436523
2008-11-11,87.42430114746094,17.743200302124023
2008-11-12,87.443359375,16.871299743652344
2008-11-13,87.443359375,17.98733139038086
2008-11-14,87.443359375,17.1851806640625
2008-11-17,87.48139953613281,16.740510940551758
2008-11-18,87.38623809814453,16.897451400756836
2008-11-19,87.36720275878906,15.912209510803223
2008-11-20,87.42430114746094,14.935677528381348
2008-11-21,87.40526580810547,15.886046409606934
2008-11-24,87.42430114746094,16.818988800048828
2008-11-25,87.443359375,16.836429595947266
2008-11-26,87.48139953613281,17.43803596496582
2008-11-28,87.2149887084961,17.551380157470703
2008-12-01,87.45489501953125,16.13889503479004
2008-12-02,87.53103637695312,16.60100555419922
2008-12-03,87.39774322509766,16.993358612060547
2008-12-04,87.35968780517578,16.505098342895508
2008-12-05,87.35968780517578,17.089275360107422
2008-12-08,87.37869262695312,17.64728546142578
2008-12-09,87.34060668945312,17.342121124267578
2008-12-10,87.39774322509766,17.542659759521484
2008-12-11,87.30257415771484,17.097990036010742
2008-12-12,87.34060668945312,17.176462173461914
2008-12-15,87.32161712646484,17.03696632385254
2008-12-16,87.37869262695312,17.80423355102539
2008-12-17,87.32161712646484,17.725757598876953
2008-12-18,87.26448059082031,17.455476760864258
2008-12-19,87.32161712646484,17.524627685546875
2008-12-22,87.43585968017578,17.218252182006836
2008-12-23,87.34060668945312,17.086950302124023
2008-12-24,87.43585968017578,17.14822006225586
2008-12-26,87.43585968017578,17.22700309753418
2008-12-29,87.127197265625,17.139467239379883
2008-12-30,87.4320068359375,17.550886154174805
2008-12-31,87.24152374267578,17.760967254638672
2009-01-02,87.26058959960938,18.373720169067383
2009-01-05,87.26058959960938,18.3912296295166
2009-01-06,87.27963256835938,18.56629753112793
2009-01-07,87.4129867553711,18.093608856201172
2009-01-08,87.31771850585938,18.154878616333008
2009-01-09,87.3749008178711,17.778478622436523
2009-01-12,87.33677673339844,17.437088012695312
2009-01-13,87.4510726928711,17.48086166381836
2009-01-14,87.47013854980469,16.946887969970703
2009-01-15,87.48918914794922,17.104461669921875
2009-01-16,87.4320068359375,17.28827667236328
2009-01-20,87.27963256835938,16.47419548034668
2009-01-21,87.4320068359375,17.104461669921875
2009-01-22,87.4510726928711,16.90312385559082
2009-01-23,87.4320068359375,16.981908798217773
2009-01-26,87.4129867553711,17.104461669921875
2009-01-27,87.3749008178711,17.25326156616211
2009-01-28,87.33677673339844,17.760967254638672
2009-01-29,87.33677673339844,17.314538955688477
2009-01-30,87.4129867553711,16.946887969970703
2009-02-02,87.4663314819336,16.955644607543945
2009-02-03,87.3901138305664,17.314538955688477
2009-02-04,87.447265625,17.26201820373535
2009-02-05,87.4091567993164,17.603404998779297
2009-02-06,87.2757797241211,18.01482582092285
2009-02-09,87.3901138305664,18.006067276000977
2009-02-10,87.37105560302734,17.297025680541992
2009-02-11,87.35201263427734,17.384563446044922
2009-02-12,87.35201263427734,17.489604949951172
2009-02-13,87.42823028564453,17.384563446044922
2009-02-17,87.42823028564453,16.7368106842041
2009-02-18,87.447265625,16.771825790405273
2009-02-19,87.447265625,16.60550308227539
2009-02-20,87.447265625,16.509218215942383
2009-02-23,87.42823028564453,15.90521240234375
2009-02-24,87.37105560302734,16.421676635742188
2009-02-25,87.33293151855469,16.2203426361084
2009-02-26,87.35201263427734,15.90521240234375
2009-02-27,87.4091567993164,15.703883171081543
2009-03-02,87.46062469482422,15.038617134094238
2009-03-03,87.44158172607422,15.021103858947754
2009-03-04,87.44158172607422,15.432524681091309
2009-03-05,87.46062469482422,14.87230110168457
2009-03-06,87.44158172607422,14.854789733886719
2009-03-09,87.44158172607422,14.644702911376953
2009-03-10,87.44158172607422,15.45003604888916
2009-03-11,87.44158172607422,15.528815269470215
2009-03-12,87.4034423828125,16.045278549194336
2009-03-13,87.38439178466797,16.141565322875977
2009-03-16,87.36534118652344,16.036523818969727
2009-03-17,87.4225082397461,16.52672004699707
2009-03-18,87.44158172607422,16.710546493530273
2009-03-19,87.38439178466797,16.6142520904541
2009-03-20,87.4225082397461,16.377910614013672
2009-03-23,87.44158172607422,17.36705207824707
2009-03-24,87.4225082397461,17.085954666137695
2009-03-25,87.46062469482422,17.17380142211914
2009-03-26,87.44158172607422,17.656949996948242
2009-03-27,87.46062469482422,17.28800392150879
2009-03-30,87.44158172607422,16.83999252319336
2009-03-31,87.4034423828125,17.006893157958984
2009-04-01,87.41869354248047,17.208934783935547
2009-04-02,87.36153411865234,17.71844482421875
2009-04-03,87.41869354248047,17.850210189819336
2009-04-06,87.3996353149414,17.727230072021484
2009-04-07,87.3996353149414,17.331924438476562
2009-04-08,87.43775939941406,17.604246139526367
2009-04-09,87.3805923461914,18.069820404052734
2009-04-13,87.43775939941406,18.052257537841797
2009-04-14,87.3996353149414,17.81507110595703
2009-04-15,87.3996353149414,17.89413833618164
2009-04-16,87.45684814453125,18.245519638061523
2009-04-17,87.36153411865234,18.298229217529297
2009-04-20,87.3996353149414,17.692087173461914
2009-04-21,87.3805923461914,17.981975555419922
2009-04-22,87.43775939941406,17.911705017089844
2009-04-23,87.47588348388672,18.017118453979492
2009-04-24,87.47588348388672,18.350933074951172
2009-04-27,87.45684814453125,18.236732482910156
2009-04-28,87.47588348388672,18.20159339904785
2009-04-29,87.45684814453125,18.570545196533203
2009-04-30,87.45684814453125,18.570545196533203
2009-05-01,87.48541259765625,18.64960479736328
2009-05-04,87.37104797363281,19.12397003173828
2009-05-05,87.39012145996094,19.080045700073242
2009-05-06,87.37104797363281,19.176677703857422
2009-05-07,87.37104797363281,18.904356002807617
2009-05-08,87.39012145996094,19.167890548706055
2009-05-11,87.37104797363281,18.939495086669922
2009-05-12,87.44727325439453,18.948280334472656
2009-05-13,87.39012145996094,18.509056091308594
2009-05-14,87.4091567993164,18.66716766357422
2009-05-15,87.4091567993164,18.535409927368164
2009-05-18,87.46637725830078,19.044912338256836
2009-05-19,87.44727325439453,19.062482833862305
2009-05-20,87.37104797363281,19.03612518310547
2009-05-21,87.42823028564453,18.693531036376953
2009-05-22,87.44727325439453,18.684743881225586
2009-05-26,87.46637725830078,19.176677703857422
2009-05-27,87.46637725830078,18.904356002807617
2009-05-28,87.44727325439453,19.13275718688965
2009-05-29,87.46637725830078,19.38750648498535
2009-06-01,87.39774322509766,19.940937042236328
2009-06-02,87.39774322509766,20.011207580566406
2009-06-03,87.43585968017578,19.809162139892578
2009-06-04,87.43585968017578,19.949716567993164
2009-06-05,87.41678619384766,19.949716567993164
2009-06-08,87.43585968017578,19.897016525268555
2009-06-09,87.41678619384766,20.019996643066406
2009-06-10,87.43585968017578,19.958507537841797
2009-06-11,87.378662109375,20.019996643066406
2009-06-12,87.45491027832031,20.019996643066406
2009-06-15,87.45491027832031,19.598337173461914
2009-06-16,87.4739990234375,19.343585968017578
2009-06-17,87.4739990234375,19.44021224975586
2009-06-18,87.45491027832031,19.528057098388672
2009-06-19,87.4739990234375,19.624696731567383
2009-06-22,87.4739990234375,19.080045700073242
2009-06-23,87.4739990234375,19.08534049987793
2009-06-24,87.4739990234375,19.25275421142578
2009-06-25,87.4739990234375,19.684507369995117
2009-06-26,87.4739990234375,19.66687774658203
2009-06-29,87.4739990234375,19.790239334106445
2009-06-30,87.45491027832031,19.6580753326416
2009-07-01,87.45681762695312,19.71975326538086
2009-07-02,87.47592163085938,19.226316452026367
2009-07-06,87.45681762695312,19.235124588012695
2009-07-07,87.45681762695312,18.85624122619629
2009-07-08,87.47592163085938,18.926733016967773
2009-07-09,87.45681762695312,18.97960662841797
2009-07-10,87.45681762695312,18.944355010986328
2009-07-13,87.47592163085938,19.31443214416504
2009-07-14,87.47592163085938,19.411357879638672
2009-07-15,87.43775939941406,19.948848724365234
2009-07-16,87.47592163085938,20.177942276000977
2009-07-17,87.47592163085938,20.239620208740234
2009-07-20,87.43775939941406,20.459896087646484
2009-07-21,87.43775939941406,20.539213180541992
2009-07-22,87.45681762695312,20.548017501831055
2009-07-23,87.43775939941406,20.9621524810791
2009-07-24,87.4186782836914,20.997392654418945
2009-07-27,87.4186782836914,20.979768753051758
2009-07-28,87.43775939941406,20.9621524810791
2009-07-29,87.43775939941406,20.900463104248047
2009-07-30,87.45681762695312,21.07669448852539
2009-07-31,87.39964294433594,21.050256729125977
2009-08-03,87.42253875732422,21.36747169494629
2009-08-04,87.44159698486328,21.36747169494629
2009-08-05,87.42253875732422,21.2088680267334
2009-08-06,87.42253875732422,21.050256729125977
2009-08-07,87.42253875732422,21.296979904174805
2009-08-10,87.42253875732422,21.21767807006836
2009-08-11,87.42253875732422,21.04145050048828
2009-08-12,87.46062469482422,21.26172637939453
2009-08-13,87.42253875732422,21.4027156829834
2009-08-14,87.46062469482422,21.20005226135254
2009-08-17,87.42253875732422,20.724241256713867
2009-08-18,87.46062469482422,20.944522857666016
2009-08-19,87.42253875732422,21.085506439208984
2009-08-20,87.44159698486328,21.288162231445312
2009-08-21,87.42253875732422,21.614187240600586
2009-08-24,87.42253875732422,21.57894515991211
2009-08-25,87.42253875732422,21.614187240600586
2009-08-26,87.44159698486328,21.623003005981445
2009-08-27,87.44159698486328,21.67586898803711
2009-08-28,87.46062469482422,21.631807327270508
2009-08-31,87.46062469482422,21.464397430419922
2009-09-01,87.40725708007812,21.111942291259766
2009-09-02,87.4835433959961,21.085506439208984
2009-09-03,87.4835433959961,21.2529239654541
2009-09-04,87.4835433959961,21.552507400512695
2009-09-08,87.4835433959961,21.74635887145996
2009-09-09,87.42631530761719,21.88733673095703
2009-09-10,87.44538116455078,22.107620239257812
2009-09-11,87.42631530761719,22.125242233276367
2009-09-14,87.42631530761719,22.204545974731445
2009-09-15,87.42631530761719,22.266218185424805
2009-09-16,87.42631530761719,22.548187255859375
2009-09-17,87.44538116455078,22.50412940979004
2009-09-18,87.42631530761719,22.556997299194336
2009-09-21,87.4835433959961,22.548187255859375
2009-09-22,87.42631530761719,22.645111083984375
2009-09-23,87.46446228027344,22.444599151611328
2009-09-24,87.42631530761719,22.267948150634766
2009-09-25,87.46446228027344,22.135452270507812
2009-09-28,87.4835433959961,22.47994041442871
2009-09-29,87.4835433959961,22.45343589782715
2009-09-30,87.4835433959961,22.435771942138672
2009-10-01,87.43013000488281,21.88813018798828
2009-10-02,87.43013000488281,21.826290130615234
2009-10-05,87.46826171875,22.038280487060547
2009-10-06,87.43013000488281,22.356273651123047
2009-10-07,87.46826171875,22.435771942138672
2009-10-08,87.43013000488281,22.62126350402832
2009-10-09,87.44920349121094,22.76259422302246
2009-10-12,87.44920349121094,22.815595626831055
2009-10-13,87.44920349121094,22.78908920288086
2009-10-14,87.43013000488281,23.124744415283203
2009-10-15,87.43013000488281,23.230741500854492
2009-10-16,87.46826171875,23.10707664489746
2009-10-19,87.44920349121094,23.33673858642578
2009-10-20,87.43013000488281,23.204238891601562
2009-10-21,87.43013000488281,23.036413192749023
2009-10-22,87.43013000488281,23.204238891601562
2009-10-23,87.43013000488281,23.00990867614746
2009-10-26,87.43013000488281,22.815595626831055
2009-10-27,87.43013000488281,22.67425537109375
2009-10-28,87.43013000488281,22.241439819335938
2009-10-29,87.44920349121094,22.665428161621094
2009-10-30,87.48735809326172,22.12662124633789
2009-11-02,87.48925018310547,22.285615921020508
2009-11-03,87.48925018310547,22.34743881225586
2009-11-04,87.47016143798828,22.426937103271484
2009-11-05,87.47016143798828,22.842086791992188
2009-11-06,87.48925018310547,22.921585083007812
2009-11-09,87.48925018310547,23.389732360839844
2009-11-10,87.43204498291016,23.3985652923584
2009-11-11,87.43204498291016,23.513397216796875
2009-11-12,87.43204498291016,23.310237884521484
2009-11-13,87.43204498291016,23.478063583374023
2009-11-16,87.43204498291016,23.778377532958984
2009-11-17,87.43204498291016,23.804885864257812
2009-11-18,87.43204498291016,23.725387573242188
2009-11-19,87.43204498291016,23.442731857299805
2009-11-20,87.43204498291016,23.354398727416992
2009-11-23,87.43204498291016,23.637052536010742
2009-11-24,87.43204498291016,23.637052536010742
2009-11-25,87.43204498291016,23.75187873840332
2009-11-27,87.45111083984375,23.389732360839844
2009-11-30,87.45111083984375,23.416227340698242
2009-12-01,87.45111083984375,23.725387573242188
2009-12-02,87.43204498291016,23.743045806884766
2009-12-03,87.43204498291016,23.54871940612793
2009-12-04,87.47016143798828,23.66355323791504
2009-12-07,87.43204498291016,23.592885971069336
2009-12-08,87.43204498291016,23.37206268310547
2009-12-09,87.47016143798828,23.478063583374023
2009-12-10,87.43204498291016,23.645891189575195
2009-12-11,87.43204498291016,23.690048217773438
2009-12-14,87.4129638671875,23.928543090820312
2009-12-15,87.4129638671875,23.840211868286133
2009-12-16,87.43204498291016,23.884376525878906
2009-12-17,87.43204498291016,23.601722717285156
2009-12-18,87.43204498291016,23.78721046447754
2009-12-21,87.43204498291016,24.045928955078125
2009-12-22,87.43204498291016,24.17882537841797
2009-12-23,87.43204498291016,24.320581436157227
2009-12-24,87.45111083984375,24.45348358154297
2009-12-28,87.43204498291016,24.49778938293457
2009-12-29,87.43965148925781,24.45348358154297
2009-12-30,87.458740234375,24.471208572387695
2009-12-31,87.47779083251953,24.20539665222168
2010-01-04,87.43965148925781,24.595247268676758
2010-01-05,87.42060852050781,24.666118621826172
2010-01-06,87.42060852050781,24.666118621826172
2010-01-07,87.42060852050781,24.710424423217773
2010-01-08,87.42060852050781,24.84332275390625
2010-01-11,87.42060852050781,24.825599670410156
2010-01-12,87.42060852050781,24.58637809753418
2010-01-13,87.458740234375,24.79902458190918
2010-01-14,87.43965148925781,24.852182388305664
2010-01-15,87.43965148925781,24.595247268676758
2010-01-19,87.43965148925781,24.896486282348633
2010-01-20,87.43965148925781,24.604101181030273
2010-01-21,87.43965148925781,24.2408390045166
2010-01-22,87.43965148925781,23.63836669921875
2010-01-25,87.458740234375,23.735828399658203
2010-01-26,87.458740234375,23.682666778564453
2010-01-27,87.47779083251953,23.78898811340332
2010-01-28,87.458740234375,23.399145126342773
2010-01-29,87.47779083251953,23.09791374206543
2010-02-01,87.458740234375,23.44344711303711
2010-02-02,87.43965148925781,23.691526412963867
2010-02-03,87.47779083251953,23.647226333618164
2010-02-04,87.47779083251953,22.90299415588379
2010-02-05,87.47779083251953,22.99159049987793
2010-02-08,87.47779083251953,22.858694076538086
2010-02-09,87.47779083251953,23.168787002563477
2010-02-10,87.47779083251953,23.09791374206543
2010-02-11,87.47779083251953,23.399145126342773
2010-02-12,87.47779083251953,23.390289306640625
2010-02-16,87.47779083251953,23.78012466430664
2010-02-17,87.42060852050781,23.913034439086914
2010-02-18,87.458740234375,24.072507858276367
2010-02-19,87.42060852050781,24.09908676147461
2010-02-22,87.458740234375,24.03706932067871
2010-02-23,87.42060852050781,23.735828399658203
2010-02-24,87.458740234375,23.939611434936523
2010-02-25,87.458740234375,23.930747985839844
2010-02-26,87.458740234375,23.966184616088867
2010-03-01,87.42060852050781,24.267425537109375
2010-03-02,87.43965148925781,24.320581436157227
2010-03-03,87.42060852050781,24.364891052246094
2010-03-04,87.42060852050781,24.435762405395508
2010-03-05,87.42060852050781,24.76358413696289
2010-03-08,87.42060852050781,24.76358413696289
2010-03-09,87.42060852050781,24.816740036010742
2010-03-10,87.43965148925781,24.93192481994629
2010-03-11,87.42060852050781,25.029380798339844
2010-03-12,87.42060852050781,25.064821243286133
2010-03-15,87.42060852050781,25.064821243286133
2010-03-16,87.42060852050781,25.22429847717285
2010-03-17,87.42060852050781,25.348339080810547
2010-03-18,87.42060852050781,25.321760177612305
2010-03-19,87.42060852050781,25.16227912902832
2010-03-22,87.43965148925781,25.339479446411133
2010-03-23,87.43965148925781,25.507822036743164
2010-03-24,87.42060852050781,25.343538284301758
2010-03-25,87.458740234375,25.299135208129883
2010-03-26,87.458740234375,25.30801773071289
2010-03-29,87.42060852050781,25.450096130371094
2010-03-30,87.42060852050781,25.503379821777344
2010-03-31,87.458740234375,25.379058837890625
2010-04-01,87.458740234375,25.538890838623047
2010-04-05,87.42060852050781,25.760902404785156
2010-04-06,87.42060852050781,25.78753662109375
2010-04-07,87.42060852050781,25.663223266601562
2010-04-08,87.42060852050781,25.74313735961914
2010-04-09,87.42060852050781,25.911861419677734
2010-04-12,87.42060852050781,25.9473819732666
2010-04-13,87.42060852050781,25.982900619506836
2010-04-14,87.42060852050781,26.26705551147461
2010-04-15,87.42060852050781,26.311460494995117
2010-04-16,87.42060852050781,25.95625877380371
2010-04-19,87.43965148925781,26.027297973632812
2010-04-20,87.42060852050781,26.222652435302734
2010-04-21,87.42060852050781,26.222652435302734
2010-04-22,87.42060852050781,26.311460494995117
2010-04-23,87.42060852050781,26.49793815612793
2010-04-26,87.43965148925781,26.418018341064453
2010-04-27,87.42060852050781,25.823062896728516
2010-04-28,87.43965148925781,25.911861419677734
2010-04-29,87.43965148925781,26.23154067993164
2010-04-30,87.42060852050781,25.769777297973633
2010-05-03,87.43965148925781,26.080575942993164
2010-05-04,87.42060852050781,25.414581298828125
2010-05-05,87.43965148925781,25.23697280883789
2010-05-06,87.458740234375,24.46441650390625
2010-05-07,87.458740234375,23.958253860473633
2010-05-10,87.458740234375,25.05049705505371
2010-05-11,87.458740234375,24.9705753326416
2010-05-12,87.458740234375,25.39681625366211
2010-05-13,87.43965148925781,25.094894409179688
2010-05-14,87.458740234375,24.59761619567871
2010-05-17,87.458740234375,24.615381240844727
2010-05-18,87.43965148925781,24.295692443847656
2010-05-19,87.458740234375,24.135852813720703
2010-05-20,87.458740234375,23.21233558654785
2010-05-21,87.458740234375,23.532012939453125
