Date,JKD,VIGRX,^RUT
2008-06-23,55.931087493896484,27.404010772705078,719.8099975585938
2008-06-24,55.83114242553711,27.186511993408203,707.9199829101562
2008-06-25,56.177001953125,27.34309959411621,716.2999877929688
2008-06-26,54.50145721435547,26.586225509643555,698.4199829101562
2008-06-27,54.224761962890625,26.568830490112305,698.1400146484375
2008-06-30,54.53989791870117,26.525333404541016,689.6599731445312
2008-07-01,54.57833480834961,26.612327575683594,691.5900268554688
2008-07-02,54.14792251586914,25.985952377319336,672.3400268554688
2008-07-03,54.28627014160156,25.942459106445312,665.780029296875
2008-07-07,54.032630920410156,25.846750259399414,658.260009765625
2008-07-08,54.816585540771484,26.1512451171875,682.719970703125
2008-07-09,53.8865966796875,25.620563507080078,663.75
2008-07-10,54.10948944091797,25.881555557250977,670.4400024414062
2008-07-11,53.802032470703125,25.6640625,674.9500122070312
2008-07-14,53.70213317871094,25.58576774597168,664.5
2008-07-15,53.294761657714844,25.420473098754883,662.3499755859375
2008-07-16,54.178672790527344,25.872854232788086,686.75
2008-07-17,54.662864685058594,26.02074432373047,696.6300048828125
2008-07-18,54.847328186035156,25.90766143798828,693.0800170898438
2008-07-21,54.52454376220703,25.985952377319336,697.6300048828125
2008-07-22,54.954952239990234,26.12514877319336,716.8200073242188
2008-07-23,55.393035888671875,26.116451263427734,719.1900024414062
2008-07-24,54.57063674926758,25.60316276550293,702.3900146484375
2008-07-25,54.62443923950195,25.846750259399414,710.3400268554688
2008-07-28,54.032630920410156,25.455276489257812,696.1099853515625
2008-07-29,54.954952239990234,25.942459106445312,714.5499877929688
2008-07-30,55.55445861816406,26.360042572021484,718.8599853515625
2008-07-31,55.03181457519531,26.038150787353516,714.52001953125
2008-08-01,54.77049255371094,25.829355239868164,716.1599731445312
2008-08-04,54.931884765625,25.50746726989746,704.1400146484375
2008-08-05,56.353797912597656,26.1512451171875,721.0399780273438
2008-08-06,56.592063903808594,26.386127471923828,725.9000244140625
2008-08-07,55.808082580566406,26.038150787353516,713.4099731445312
2008-08-08,57.22999954223633,26.542724609375,734.2999877929688
2008-08-11,57.291500091552734,26.655826568603516,751.0599975585938
2008-08-12,57.291500091552734,26.53403663635254,744.9400024414062
2008-08-13,56.999427795410156,26.603620529174805,747.6900024414062
2008-08-14,57.214622497558594,26.725431442260742,754.3800048828125
2008-08-15,57.59892654418945,26.786325454711914,753.3699951171875
2008-08-18,56.922550201416016,26.447038650512695,741.969970703125
2008-08-19,56.26154327392578,26.26433753967285,730.030029296875
2008-08-20,56.430667877197266,26.420930862426758,731.5999755859375
2008-08-21,56.53058624267578,26.48183250427246,725.25
2008-08-22,57.130069732666016,26.734127044677734,737.5999755859375
2008-08-25,56.169349670410156,26.238239288330078,720.5399780273438
2008-08-26,56.384544372558594,26.307844161987305,723.510009765625
2008-08-27,56.53822708129883,26.516637802124023,732.9500122070312
2008-08-28,57.43754577636719,26.77762222290039,747.7899780273438
2008-08-29,56.83032989501953,26.342639923095703,739.5
2008-09-02,56.653560638427734,26.046852111816406,738.510009765625
2008-09-03,56.52289581298828,25.811952590942383,741.9099731445312
2008-09-04,55.062538146972656,25.081186294555664,718.6199951171875
2008-09-05,55.308494567871094,25.107284545898438,718.8499755859375
2008-09-08,56.52289581298828,25.35957908630371,732.8599853515625
2008-09-09,55.28541946411133,24.567901611328125,707.2899780273438
2008-09-10,55.41611099243164,24.83759880065918,717.1599731445312
2008-09-11,55.8157844543457,25.255176544189453,719.0
2008-09-12,55.66204833984375,25.429170608520508,720.260009765625
2008-09-15,54.31699752807617,24.45479965209961,689.760009765625
2008-09-16,54.68592071533203,24.75059700012207,710.6500244140625
2008-09-17,52.30326461791992,23.645732879638672,676.3800048828125
2008-09-18,53.98650360107422,24.402610778808594,723.6799926757812
2008-09-19,55.42377853393555,25.159486770629883,753.739990234375
2008-09-22,53.53303909301758,24.32431411743164,720.4400024414062
2008-09-23,52.925838470458984,23.951139450073242,709.1900024414062
2008-09-24,52.994991302490234,23.968576431274414,697.77001953125
2008-09-25,53.562164306640625,24.31733512878418,705.739990234375
2008-09-26,53.770782470703125,24.299896240234375,704.7899780273438
2008-09-29,51.081851959228516,22.242216110229492,657.719970703125
2008-09-30,52.0245246887207,23.33208656311035,679.5800170898438
2008-10-01,51.76181411743164,22.992048263549805,671.5900268554688
2008-10-02,49.68330383300781,21.867292404174805,637.6699829101562
2008-10-03,49.111534118652344,21.640602111816406,619.4000244140625
2008-10-06,47.550716400146484,20.716388702392578,595.9099731445312
2008-10-07,45.24811935424805,19.600351333618164,558.9500122070312
2008-10-08,44.68407440185547,19.521879196166992,546.5700073242188
2008-10-09,42.11105728149414,18.379684448242188,499.20001220703125
2008-10-10,41.58562088012695,18.057085037231445,522.47998046875
2008-10-13,45.309932708740234,20.228124618530273,570.8900146484375
2008-10-14,44.807701110839844,19.704984664916992,554.6500244140625
2008-10-15,41.21472930908203,17.900146484375,502.1099853515625
2008-10-16,42.636470794677734,18.702289581298828,536.5700073242188
2008-10-17,42.70600509643555,18.684852600097656,526.4299926757812
2008-10-20,44.20499801635742,19.51315689086914,546.8400268554688
2008-10-21,43.27006912231445,18.833080291748047,530.6500244140625
2008-10-22,40.61205291748047,17.743200302124023,501.9700012207031
2008-10-23,41.0292854309082,17.760643005371094,489.9200134277344
2008-10-24,40.40342712402344,17.176462173461914,471.1199951171875
2008-10-27,38.633995056152344,16.56612777709961,448.3999938964844
2008-10-28,42.821895599365234,18.30121421813965,482.54998779296875
2008-10-29,41.58562088012695,18.31865882873535,490.8800048828125
2008-10-30,42.7910041809082,18.937707901000977,514.1799926757812
2008-10-31,43.841861724853516,19.199277877807617,537.52001953125
2008-11-03,43.826393127441406,19.10336685180664,538.5
2008-11-04,45.209495544433594,19.82703971862793,545.969970703125
2008-11-05,43.246883392333984,18.859230041503906,514.6400146484375
2008-11-06,41.21472930908203,17.952455520629883,495.8399963378906
2008-11-07,42.08786392211914,18.42328453063965,505.7900085449219
2008-11-10,41.79424285888672,18.214025497436523,493.1000061035156
2008-11-11,41.183837890625,17.743200302124023,482.2900085449219
2008-11-12,39.23667907714844,16.871299743652344,452.79998779296875
2008-11-13,40.78976821899414,17.98733139038086,491.2300109863281
2008-11-14,39.80072021484375,17.1851806640625,456.5199890136719
2008-11-17,38.8503303527832,16.740510940551758,451.29998779296875
2008-11-18,39.283042907714844,16.897451400756836,447.510009765625
2008-11-19,37.35134506225586,15.912209510803223,412.3800048828125
2008-11-20,35.35783004760742,14.935677528381348,385.30999755859375
2008-11-21,37.55996322631836,15.886046409606934,406.5400085449219
2008-11-24,39.2675895690918,16.818988800048828,436.79998779296875
2008-11-25,39.6075553894043,16.836429595947266,443.17999267578125
2008-11-26,40.49614715576172,17.43803596496582,468.8599853515625
2008-11-28,41.052490234375,17.551380157470703,473.1400146484375
2008-12-01,38.22445297241211,16.13889503479004,417.07000732421875
2008-12-02,39.43757247924805,16.60100555419922,441.82000732421875
2008-12-03,40.49614715576172,16.993358612060547,453.760009765625
2008-12-04,39.43757247924805,16.505098342895508,439.5299987792969
2008-12-05,40.89020538330078,17.089275360107422,461.0899963378906
2008-12-08,41.647438049316406,17.64728546142578,481.3800048828125
2008-12-09,40.697044372558594,17.342121124267578,465.7099914550781
2008-12-10,41.284278869628906,17.542659759521484,476.3999938964844
2008-12-11,40.442054748535156,17.097990036010742,451.2099914550781
2008-12-12,40.581138610839844,17.176462173461914,468.42999267578125
2008-12-15,40.372501373291016,17.03696632385254,452.57000732421875
2008-12-16,42.07240676879883,17.80423355102539,482.8500061035156
2008-12-17,42.03377151489258,17.725757598876953,486.5899963378906
2008-12-18,40.95203399658203,17.455476760864258,479.1700134277344
2008-12-19,41.284278869628906,17.524627685546875,486.260009765625
2008-12-22,40.581138610839844,17.218252182006836,475.07000732421875
2008-12-23,40.426612854003906,17.086950302124023,468.6400146484375
2008-12-24,40.47561264038086,17.14822006225586,470.489990234375
2008-12-26,40.568973541259766,17.22700309753418,476.7699890136719
2008-12-29,40.32002639770508,17.139467239379883,466.1499938964844
2008-12-30,41.518035888671875,17.550886154174805,482.7699890136719
2008-12-31,42.085914611816406,17.760967254638672,499.45001220703125
2009-01-02,43.175018310546875,18.373720169067383,505.8399963378906
2009-01-05,43.06611251831055,18.3912296295166,505.0299987792969
2009-01-06,43.36172103881836,18.56629753112793,514.7100219726562
2009-01-07,42.2492790222168,18.093608856201172,497.1000061035156
2009-01-08,42.085914611816406,18.154878616333008,502.010009765625
2009-01-09,41.284671783447266,17.778478622436523,481.29998779296875
2009-01-12,40.638980865478516,17.437088012695312,468.79998779296875
2009-01-13,40.39003372192383,17.48086166381836,473.7900085449219
2009-01-14,39.1375732421875,16.946887969970703,453.1700134277344
2009-01-15,39.19204330444336,17.104461669921875,462.6199951171875
2009-01-16,39.40206527709961,17.28827667236328,466.45001220703125
2009-01-20,37.12275314331055,16.47419548034668,433.6499938964844
2009-01-21,38.51523208618164,17.104461669921875,456.760009765625
2009-01-22,38.204063415527344,16.90312385559082,442.8500061035156
2009-01-23,37.90066909790039,16.981908798217773,444.3599853515625
2009-01-26,38.219608306884766,17.104461669921875,450.05999755859375
2009-01-27,38.795265197753906,17.25326156616211,455.5799865722656
2009-01-28,40.211116790771484,17.760967254638672,473.0199890136719
2009-01-29,38.98976135253906,17.314538955688477,453.239990234375
2009-01-30,37.947349548339844,16.946887969970703,443.5299987792969
2009-02-02,37.72175598144531,16.955644607543945,449.6099853515625
2009-02-03,38.38298034667969,17.314538955688477,452.8999938964844
2009-02-04,37.986244201660156,17.26201820373535,448.4800109863281
2009-02-05,38.39855194091797,17.603404998779297,455.0799865722656
2009-02-06,39.27760696411133,18.01482582092285,470.70001220703125
2009-02-09,39.64323806762695,18.006067276000977,467.94000244140625
2009-02-10,37.760643005371094,17.297025680541992,445.7699890136719
2009-02-11,38.09516143798828,17.384563446044922,447.95001220703125
2009-02-12,38.009586334228516,17.489604949951172,450.4200134277344
2009-02-13,37.550594329833984,17.384563446044922,448.3599853515625
2009-02-17,36.064762115478516,16.7368106842041,428.8999938964844
2009-02-18,36.095890045166016,16.771825790405273,423.17999267578125
2009-02-19,35.65247344970703,16.60550308227539,416.7099914550781
2009-02-20,35.10790252685547,16.509218215942383,410.9599914550781
2009-02-23,33.74654006958008,15.90521240234375,394.5799865722656
2009-02-24,34.92120361328125,16.421676635742188,412.4800109863281
2009-02-25,34.65670394897461,16.2203426361084,401.44000244140625
2009-02-26,34.135498046875,15.90521240234375,392.95001220703125
2009-02-27,33.513160705566406,15.703883171081543,389.0199890136719
2009-03-02,31.83282470703125,15.038617134094238,367.79998779296875
2009-03-03,31.599449157714844,15.021103858947754,361.010009765625
2009-03-04,32.29957962036133,15.432524681091309,371.29998779296875
2009-03-05,31.02378273010254,14.87230110168457,349.45001220703125
2009-03-06,31.086015701293945,14.854789733886719,351.04998779296875
2009-03-09,30.720396041870117,14.644702911376953,343.260009765625
2009-03-10,32.57963943481445,15.45003604888916,367.75
2009-03-11,32.641876220703125,15.528815269470215,366.29998779296875
2009-03-12,33.97990417480469,16.045278549194336,390.1199951171875
2009-03-13,34.25996780395508,16.141565322875977,393.0899963378906
2009-03-16,34.25996780395508,16.036523818969727,386.3599853515625
2009-03-17,35.15457534790039,16.52672004699707,403.5899963378906
2009-03-18,35.870277404785156,16.710546493530273,417.6300048828125
2009-03-19,35.38795852661133,16.6142520904541,413.260009765625
2009-03-20,34.7656135559082,16.377910614013672,400.1099853515625
2009-03-23,37.107181549072266,17.36705207824707,433.7200012207031
2009-03-24,36.43815994262695,17.085954666137695,416.3900146484375
2009-03-25,36.81541442871094,17.17380142211914,426.5199890136719
2009-03-26,37.66246795654297,17.656949996948242,445.29998779296875
2009-03-27,36.95659255981445,17.28800392150879,429.0
2009-03-30,35.71739196777344,16.83999252319336,415.9700012207031
2009-03-31,36.08601379394531,17.006893157958984,422.75
2009-04-01,36.79973220825195,17.208934783935547,429.1600036621094
2009-04-02,37.717369079589844,17.71844482421875,450.19000244140625
2009-04-03,38.21933364868164,17.850210189819336,456.1300048828125
2009-04-06,38.03893280029297,17.727230072021484,447.55999755859375
2009-04-07,37.16835403442383,17.331924438476562,431.70001220703125
2009-04-08,37.521305084228516,17.604246139526367,442.1199951171875
2009-04-09,38.909507751464844,18.069820404052734,468.20001220703125
2009-04-13,39.0742301940918,18.052257537841797,468.04998779296875
2009-04-14,38.321292877197266,17.81507110595703,453.2200012207031
2009-04-15,38.87813949584961,17.89413833618164,461.1300048828125
2009-04-16,39.560482025146484,18.245519638061523,473.8800048828125
2009-04-17,39.756568908691406,18.298229217529297,479.3699951171875
2009-04-20,38.1644287109375,17.692087173461914,452.489990234375
2009-04-21,38.94873809814453,17.981975555419922,470.04998779296875
2009-04-22,38.65854263305664,17.911705017089844,470.7300109863281
2009-04-23,39.00363540649414,18.017118453979492,466.6199951171875
2009-04-24,39.372257232666016,18.350933074951172,478.739990234375
2009-04-27,39.20756149291992,18.236732482910156,469.5299987792969
2009-04-28,39.06637954711914,18.20159339904785,472.8399963378906
2009-04-29,39.827152252197266,18.570545196533203,491.4700012207031
2009-04-30,39.874229431152344,18.570545196533203,487.55999755859375
2009-05-01,39.897743225097656,18.64960479736328,486.9800109863281
2009-05-04,41.64675521850586,19.12397003173828,506.82000732421875
2009-05-05,41.3251953125,19.080045700073242,502.54998779296875
2009-05-06,42.234989166259766,19.176677703857422,505.0899963378906
2009-05-07,41.866371154785156,18.904356002807617,492.94000244140625
2009-05-08,42.925174713134766,19.167890548706055,511.82000732421875
2009-05-11,42.07027816772461,18.939495086669922,501.94000244140625
2009-05-12,41.9604606628418,18.948280334472656,495.17999267578125
2009-05-13,40.9487190246582,18.509056091308594,471.82000732421875
2009-05-14,41.262447357177734,18.66716766357422,480.7099914550781
2009-05-15,40.87030029296875,18.535409927368164,475.8399963378906
2009-05-18,42.180084228515625,19.044912338256836,494.7900085449219
2009-05-19,42.148712158203125,19.062482833862305,493.260009765625
2009-05-20,41.90557861328125,19.03612518310547,489.3500061035156
2009-05-21,41.223236083984375,18.693531036376953,481.2200012207031
2009-05-22,41.262447357177734,18.684743881225586,477.6199951171875
2009-05-26,42.1722412109375,19.176677703857422,500.30999755859375
2009-05-27,41.3251953125,18.904356002807617,489.8599853515625
2009-05-28,41.882041931152344,19.13275718688965,492.2099914550781
2009-05-29,42.39968490600586,19.38750648498535,501.5799865722656
2009-06-01,43.638893127441406,19.940937042236328,521.3300170898438
2009-06-02,43.497711181640625,20.011207580566406,526.6300048828125
2009-06-03,42.91734313964844,19.809162139892578,522.7100219726562
2009-06-04,43.317325592041016,19.949716567993164,531.6799926757812
2009-06-05,43.2702751159668,19.949716567993164,530.3599853515625
2009-06-08,43.2938117980957,19.897016525268555,524.7899780273438
2009-06-09,43.513397216796875,20.019996643066406,527.9299926757812
2009-06-10,43.16831970214844,19.958507537841797,523.7100219726562
2009-06-11,43.278114318847656,20.019996643066406,526.0800170898438
2009-06-12,43.372222900390625,20.019996643066406,526.8300170898438
2009-06-15,42.38401412963867,19.598337173461914,511.8299865722656
2009-06-16,41.8898811340332,19.343585968017578,503.739990234375
2009-06-17,41.764404296875,19.44021224975586,507.0299987792969
2009-06-18,42.046756744384766,19.528057098388672,509.4800109863281
2009-06-19,42.046756744384766,19.624696731567383,512.719970703125
2009-06-22,41.136959075927734,19.080045700073242,492.80999755859375
2009-06-23,41.033695220947266,19.08534049987793,489.7699890136719
2009-06-24,41.22286605834961,19.25275421142578,494.95001220703125
2009-06-25,42.20022964477539,19.684507369995117,509.17999267578125
2009-06-26,42.06623840332031,19.66687774658203,513.219970703125
2009-06-29,42.49186325073242,19.790239334106445,510.6099853515625
2009-06-30,42.15293502807617,19.6580753326416,508.2799987792969
2009-07-01,42.413055419921875,19.71975326538086,517.4600219726562
2009-07-02,41.309574127197266,19.226316452026367,497.2099914550781
2009-07-06,41.50661849975586,19.235124588012695,494.0299987792969
2009-07-07,40.86030197143555,18.85624122619629,484.25
2009-07-08,41.002174377441406,18.926733016967773,479.67999267578125
2009-07-09,41.088863372802734,18.97960662841797,479.2699890136719
2009-07-10,40.994285583496094,18.944355010986328,480.9800109863281
2009-07-13,41.84552764892578,19.31443214416504,493.30999755859375
2009-07-14,42.09775924682617,19.411357879638672,496.5199890136719
2009-07-15,43.32736587524414,19.948848724365234,515.6400146484375
2009-07-16,43.823936462402344,20.177942276000977,522.02001953125
2009-07-17,43.950042724609375,20.239620208740234,519.219970703125
2009-07-20,44.344139099121094,20.459896087646484,526.9600219726562
2009-07-21,44.42295455932617,20.539213180541992,525.219970703125
2009-07-22,44.2574462890625,20.548017501831055,528.7000122070312
2009-07-23,45.0062255859375,20.9621524810791,545.8499755859375
2009-07-24,45.15598678588867,20.997392654418945,548.4600219726562
2009-07-27,45.24269485473633,20.979768753051758,550.8800048828125
2009-07-28,45.140220642089844,20.9621524810791,551.9500122070312
2009-07-29,45.0062255859375,20.900463104248047,548.3800048828125
2009-07-30,45.534324645996094,21.07669448852539,557.7999877929688
2009-07-31,45.416080474853516,21.050256729125977,556.7100219726562
2009-08-03,45.96782302856445,21.36747169494629,565.780029296875
2009-08-04,46.0860595703125,21.36747169494629,570.739990234375
2009-08-05,45.89689636230469,21.2088680267334,565.989990234375
2009-08-06,45.57373046875,21.050256729125977,557.6199951171875
2009-08-07,46.20428466796875,21.296979904174805,572.4000244140625
2009-08-10,46.11758804321289,21.21767807006836,571.8699951171875
2009-08-11,45.69197463989258,21.04145050048828,562.1199951171875
2009-08-12,46.05451583862305,21.26172637939453,572.1699829101562
2009-08-13,46.24369812011719,21.4027156829834,575.1900024414062
2009-08-14,45.86536407470703,21.20005226135254,563.9000244140625
2009-08-17,44.96681594848633,20.724241256713867,548.1799926757812
2009-08-18,45.35304260253906,20.944522857666016,556.4299926757812
2009-08-19,45.739261627197266,21.085506439208984,561.6500244140625
2009-08-20,46.10182189941406,21.288162231445312,568.6799926757812
2009-08-21,46.76392364501953,21.614187240600586,581.510009765625
2009-08-24,46.71660614013672,21.57894515991211,580.239990234375
2009-08-25,46.75603103637695,21.614187240600586,583.219970703125
2009-08-26,46.819091796875,21.623003005981445,584.02001953125
2009-08-27,46.84273910522461,21.67586898803711,583.77001953125
2009-08-28,46.75603103637695,21.631807327270508,579.8599853515625
2009-08-31,46.52745056152344,21.464397430419922,572.0700073242188
2009-09-01,45.78654098510742,21.111942291259766,558.0599975585938
2009-09-02,45.68406677246094,21.085506439208984,555.8300170898438
2009-09-03,46.04664993286133,21.2529239654541,562.489990234375
2009-09-04,46.503807067871094,21.552507400512695,570.5
2009-09-08,46.92943572998047,21.74635887145996,576.3800048828125
2009-09-09,47.18953323364258,21.88733673095703,586.4000244140625
2009-09-10,47.741268157958984,22.107620239257812,594.9000244140625
2009-09-11,47.74916458129883,22.125242233276367,593.5900268554688
2009-09-14,47.91468811035156,22.204545974731445,600.030029296875
2009-09-15,48.040802001953125,22.266218185424805,604.8400268554688
2009-09-16,48.608299255371094,22.548187255859375,617.3800048828125
2009-09-17,48.608299255371094,22.50412940979004,615.469970703125
2009-09-18,48.82110595703125,22.556997299194336,617.8800048828125
2009-09-21,48.50583267211914,22.548187255859375,615.969970703125
2009-09-22,48.76593780517578,22.645111083984375,620.6900024414062
2009-09-23,48.43879699707031,22.444599151611328,613.3699951171875
2009-09-24,48.11402893066406,22.267948150634766,601.75
2009-09-25,47.89222717285156,22.135452270507812,598.9400024414062
2009-09-28,48.494232177734375,22.47994041442871,613.219970703125
2009-09-29,48.28036880493164,22.45343589782715,610.4500122070312
2009-09-30,48.20907211303711,22.435771942138672,604.280029296875
2009-10-01,47.17930603027344,21.88813018798828,583.75
2009-10-02,47.06048583984375,21.826290130615234,580.2000122070312
2009-10-05,47.67835235595703,22.038280487060547,591.1099853515625
2009-10-06,48.312049865722656,22.356273651123047,601.97998046875
2009-10-07,48.50216293334961,22.435771942138672,602.0800170898438
2009-10-08,48.858612060546875,22.62126350402832,607.75
2009-10-09,49.151710510253906,22.76259422302246,614.9199829101562
